user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
1,21,noGesture,1.1621915,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,120,waveIn,0.8126405,waveIn,open,waveIn,open,1,0,1,0,0,0,0,0,NaN,NaN,0.236444444444444,NaN
1,79,pinch,0.7859857,waveOut,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,11,noGesture,0.663493,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,84,pinch,0.7093644,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,93,pinch,0.8535784,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,16,noGesture,0.8391671,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,40,fist,0.7202995,waveIn,open,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,114,waveIn,0.6968224,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,30,fist,0.6300676,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,112,waveIn,0.7433871,open,open,waveIn,open,0,0,1,0,0,0,1,0,NaN,NaN,0.314358538657604,NaN
1,9,noGesture,0.7670721,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,142,waveOut,0.7837083,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.369761709120789,NaN
1,133,waveOut,0.7466084,open,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,139,waveOut,0.8130092,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,95,pinch,0.7099375,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,57,open,0.77134,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0
1,145,waveOut,0.6618191,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.46106399383192,NaN
1,102,waveIn,0.666759,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.321819713563606,NaN
1,56,open,0.7370738,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.132
1,8,noGesture,0.7615531,open,pinch,open,noGesture,0,0,0,1,0,0,0,1,NaN,NaN,NaN,NaN
1,17,noGesture,0.7654027,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,147,waveOut,0.6645005,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,68,open,0.6825398,waveOut,open,waveOut,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.482213438735178
1,80,pinch,0.5744358,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,3,noGesture,0.5969361,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,76,pinch,0.6007955,open,pinch,waveIn,open,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,29,fist,0.5828495,waveOut,pinch,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,41,fist,0.6208369,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,138,waveOut,0.5854213,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,12,noGesture,0.6318127,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,71,open,0.6690947,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.108786610878661
1,150,waveOut,0.6961988,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,26,fist,0.6999748,open,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,121,waveIn,0.7195446,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.269331016507385,NaN
1,128,waveOut,0.6901634,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,105,waveIn,0.6626408,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,43,fist,0.7377841,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,92,pinch,0.7858501,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,47,fist,0.6428719,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,50,fist,0.896193,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,124,waveIn,0.9139285,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.295979469632164,NaN
1,31,fist,0.8645867,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,85,pinch,0.8357968,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.582608695652174
1,23,noGesture,0.8422534,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,91,pinch,0.759318,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,64,open,0.7289009,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.232472324723247
1,83,pinch,0.6749174,open,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,48,fist,0.6399631,open,pinch,open,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,111,waveIn,0.6824477,pinch,open,waveIn,open,0,0,1,0,0,0,1,0,NaN,NaN,0.353909465020576,NaN
1,90,pinch,0.6996635,pinch,open,pinch,open,1,0,1,0,0,0,1,0,NaN,NaN,0.360493827160494,NaN
1,134,waveOut,0.7071257,pinch,open,pinch,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,10,noGesture,0.7731786,pinch,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,116,waveIn,0.6193711,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.312236286919831,NaN
1,66,open,0.6300511,waveOut,open,waveOut,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.27891156462585
1,44,fist,0.6009932,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,4,noGesture,0.6617581,pinch,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,81,pinch,0.6685378,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,46,fist,0.6468334,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,77,pinch,0.7543483,waveIn,pinch,waveIn,open,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,130,waveOut,0.7350824,waveOut,open,waveOut,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.346887966804979,NaN
1,103,waveIn,0.9777389,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.30468085106383,NaN
1,24,noGesture,0.7354267,waveOut,noGesture,waveOut,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,55,open,0.6562126,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
1,87,pinch,0.6722858,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,119,waveIn,0.6698218,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.285960378983635,NaN
1,82,pinch,0.7175673,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,49,fist,0.7627976,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,32,fist,0.7300635,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,127,waveOut,0.6674632,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,63,open,0.7507506,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.171428571428571
1,97,pinch,0.6994599,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,137,waveOut,0.6611532,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,144,waveOut,0.7349893,open,open,waveOut,open,0,0,1,0,0,0,1,0,NaN,NaN,0.501510574018127,NaN
1,146,waveOut,0.6501958,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,19,noGesture,0.6892255,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,131,waveOut,0.664898,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,69,open,0.7638366,waveIn,open,waveIn,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.357262103505843
1,89,pinch,0.7431672,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,96,pinch,0.6677933,open,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
1,33,fist,0.6545871,waveIn,open,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,27,fist,0.6767506,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,25,noGesture,0.6939963,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,52,open,0.7019317,waveOut,open,waveOut,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.146341463414634
1,39,fist,0.7129719,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,106,waveIn,0.6700398,waveIn,open,waveIn,noGesture,1,0,1,0,0,0,0,0,NaN,NaN,0.216216216216216,NaN
1,72,open,0.7278741,open,open,waveIn,open,1,1,0,1,0,0,0,1,NaN,NaN,NaN,0.326881720430108
1,136,waveOut,0.7783918,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,88,pinch,0.7705271,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,58,open,0.7122323,waveOut,pinch,waveOut,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,20,noGesture,0.7110215,waveIn,pinch,waveIn,noGesture,0,0,0,1,0,0,0,1,NaN,NaN,NaN,NaN
1,18,noGesture,0.7001754,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,126,waveOut,0.7066312,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,78,pinch,0.7000447,waveOut,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,129,waveOut,0.7442628,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,15,noGesture,0.6725283,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,149,waveOut,0.639094,open,pinch,waveOut,pinch,0,0,1,0,0,0,1,0,NaN,NaN,0.387938060309698,NaN
1,6,noGesture,0.7585685,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,54,open,0.6410125,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,113,waveIn,0.6564037,pinch,open,waveIn,waveOut,0,0,1,0,0,0,1,0,NaN,NaN,0.275862068965517,NaN
1,125,waveIn,0.6362656,waveOut,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,107,waveIn,0.7086233,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,38,fist,0.652208,open,waveIn,open,fist,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN
1,59,open,0.6241247,open,open,waveIn,open,1,1,0,1,0,0,0,0,NaN,NaN,NaN,0.212996389891697
1,2,noGesture,0.7026032,pinch,noGesture,waveOut,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,143,waveOut,0.6770791,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,73,open,0.7019539,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,110,waveIn,0.7029447,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.305200341005968,NaN
1,36,fist,0.6820474,open,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,60,open,0.6901678,pinch,open,pinch,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.474959612277868
1,108,waveIn,0.7381811,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,14,noGesture,0.7183802,pinch,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,7,noGesture,0.6232779,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,34,fist,0.632598,waveOut,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,5,noGesture,0.7243685,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,67,open,0.6091845,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.20817843866171
1,132,waveOut,0.6163956,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,45,fist,0.7319476,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,28,fist,0.6931546,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,13,noGesture,0.6949709,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,75,open,0.6695642,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
1,99,pinch,0.7187827,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,61,open,0.6886234,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,62,open,0.701164,waveIn,open,waveIn,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.0179775280898876
1,70,open,0.6779743,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,35,fist,0.7534207,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,22,noGesture,0.6427245,open,noGesture,open,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,101,waveIn,0.6031176,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.264808362369338,NaN
1,122,waveIn,0.6570522,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,118,waveIn,0.7014013,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.283261802575107,NaN
1,140,waveOut,0.6644181,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,100,pinch,0.6916756,open,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,115,waveIn,0.6780675,waveIn,open,waveIn,open,1,0,1,0,0,0,0,0,NaN,NaN,0.246235606731621,NaN
1,74,open,0.6762019,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,65,open,0.6662634,pinch,open,waveOut,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.216905901116427
1,94,pinch,0.6726804,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.392678868552413
1,123,waveIn,0.6755766,waveIn,open,waveIn,open,1,0,1,0,0,0,1,0,NaN,NaN,0.267826086956522,NaN
1,53,open,0.6538601,open,open,open,noGesture,1,1,1,0,0,0,1,0,NaN,NaN,0.277446808510638,NaN
1,148,waveOut,0.6184581,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.267361111111111,NaN
1,135,waveOut,0.6649745,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.483180428134557,NaN
1,42,fist,0.6650604,waveOut,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,104,waveIn,0.7244354,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,51,open,0.6654866,waveIn,open,waveIn,pinch,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,117,waveIn,0.6883952,open,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,37,fist,0.6940531,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,86,pinch,0.6888919,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,141,waveOut,0.659446,waveIn,pinch,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,1,noGesture,0.655348,waveIn,noGesture,waveIn,noGesture,0,1,0,1,0,1,0,1,NaN,NaN,NaN,NaN
1,43,fist,0.6759515,waveIn,open,waveIn,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,114,waveIn,0.6778399,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
